date,change,changeOverTime,changePercent,close,high,label,low,open,symbol,uClose,uHigh,uLow,uOpen,uVolume,volume
2017-09-11,0.78,0.537639,1.0543,74.76,74.94,"Sep 11, 17",74.31,74.31,MSFT,74.76,74.94,74.31,74.31,17910383,17910383
2017-09-12,-0.08,0.535993,-0.107,74.68,75.24,"Sep 12, 17",74.37,74.76,MSFT,74.68,75.24,74.37,74.76,14394850,14394850
2017-09-13,0.53,0.546894,0.7097,75.21,75.23,"Sep 13, 17",74.55,74.93,MSFT,75.21,75.23,74.55,74.93,13380802,13380802
2017-09-14,-0.44,0.537845,-0.585,74.77,75.49,"Sep 14, 17",74.52,75.0,MSFT,74.77,75.49,74.52,75.0,15733914,15733914
2017-09-15,0.54,0.548951,0.7222,75.31,75.39,"Sep 15, 17",74.07,74.83,MSFT,75.31,75.39,74.07,74.83,38578441,38578441
2017-09-18,-0.15,0.545866,-0.1992,75.16,75.97,"Sep 18, 17",75.04,75.23,MSFT,75.16,75.97,75.04,75.23,23306959,23306959
2017-09-19,0.28,0.551625,0.3725,75.44,75.71,"Sep 19, 17",75.01,75.21,MSFT,75.44,75.71,75.01,75.21,16093344,16093344
2017-09-20,-0.5,0.541341,-0.6628,74.94,75.55,"Sep 20, 17",74.31,75.35,MSFT,74.94,75.55,74.31,75.35,21587878,21587878
2017-09-21,-0.73,0.526327,-0.9741,74.21,75.24,"Sep 21, 17",74.11,75.11,MSFT,74.21,75.24,74.11,75.11,19186140,19186140
2017-09-22,0.2,0.53044,0.2695,74.41,74.51,"Sep 22, 17",73.85,73.99,MSFT,74.41,74.51,73.85,73.99,14111365,14111365
2017-09-25,-1.15,0.506787,-1.5455,73.26,74.25,"Sep 25, 17",72.92,74.09,MSFT,73.26,74.25,72.92,74.09,24149163,24149163
2017-09-26,0.0,0.506787,0.0,73.26,73.81,"Sep 26, 17",72.99,73.67,MSFT,73.26,73.81,72.99,73.67,18019577,18019577
2017-09-27,0.59,0.518922,0.8054,73.85,74.17,"Sep 27, 17",73.17,73.55,MSFT,73.85,74.17,73.17,73.55,19565135,19565135
2017-09-28,0.02,0.519334,0.0271,73.87,73.97,"Sep 28, 17",73.31,73.54,MSFT,73.87,73.97,73.31,73.54,10883787,10883787
2017-09-29,0.62,0.532086,0.8393,74.49,74.54,"Sep 29, 17",73.88,73.94,MSFT,74.49,74.54,73.88,73.94,17079114,17079114
2017-10-02,0.12,0.534554,0.1611,74.61,75.01,"Oct 2, 17",74.3,74.71,MSFT,74.61,75.01,74.3,74.71,15304762,15304762
2017-10-03,-0.35,0.527355,-0.4691,74.26,74.88,"Oct 3, 17",74.19,74.67,MSFT,74.26,74.88,74.19,74.67,12190403,12190403
2017-10-04,0.43,0.536199,0.579,74.69,74.72,"Oct 4, 17",73.71,74.0,MSFT,74.69,74.72,73.71,74.0,13317681,13317681
2017-10-05,1.28,0.562526,1.7138,75.97,76.12,"Oct 5, 17",74.96,75.22,MSFT,75.97,76.12,74.96,75.22,21195261,21195261
2017-10-06,0.03,0.563143,0.0395,76.0,76.03,"Oct 6, 17",75.54,75.67,MSFT,76.0,76.03,75.54,75.67,13959814,13959814
2017-10-09,0.29,0.569107,0.3816,76.29,76.55,"Oct 9, 17",75.86,75.97,MSFT,76.29,76.55,75.86,75.97,11386502,11386502
2017-10-10,0.0,0.569107,0.0,76.29,76.63,"Oct 10, 17",76.14,76.33,MSFT,76.29,76.63,76.14,76.33,13944545,13944545
2017-10-11,0.13,0.571781,0.1704,76.42,76.46,"Oct 11, 17",75.95,76.36,MSFT,76.42,76.46,75.95,76.36,15388898,15388898
2017-10-12,0.7,0.586179,0.916,77.12,77.29,"Oct 12, 17",76.37,76.49,MSFT,77.12,77.29,76.37,76.49,16876538,16876538
2017-10-13,0.37,0.593789,0.4798,77.49,77.87,"Oct 13, 17",77.29,77.59,MSFT,77.49,77.87,77.29,77.59,15335742,15335742
2017-10-16,0.16,0.597079,0.2065,77.65,77.81,"Oct 16, 17",77.35,77.42,MSFT,77.65,77.81,77.35,77.42,12380093,12380093
2017-10-17,-0.06,0.595845,-0.0773,77.59,77.62,"Oct 17, 17",77.25,77.47,MSFT,77.59,77.62,77.25,77.47,16823989,16823989
