date,change,changeOverTime,changePercent,close,high,label,low,open,symbol,uClose,uHigh,uLow,uOpen,uVolume,volume
2014-12-24,-3.25,-0.07046,-1.0627,303.03,307.0,"Dec 24, 14",302.88,306.38,AMZN,303.03,307.0,302.88,306.38,1518107,1518107
2014-12-26,6.06,-0.051871,1.9998,309.09,310.78,"Dec 26, 14",303.81,305.0,AMZN,309.09,310.78,303.81,305.0,2893801,2893801
2014-12-29,2.95,-0.042822,0.9544,312.04,314.27,"Dec 29, 14",306.58,307.85,AMZN,312.04,314.27,306.58,307.85,3009046,3009046
2014-12-30,-1.74,-0.04816,-0.5576,310.3,313.94,"Dec 30, 14",309.34,309.91,AMZN,310.3,313.94,309.34,309.91,2093023,2093023
2014-12-31,0.05,-0.048006,0.0161,310.35,312.98,"Dec 31, 14",310.01,311.55,AMZN,310.35,312.98,310.01,311.55,2057766,2057766
2015-01-02,-1.83,-0.05362,-0.5897,308.52,314.75,"Jan 2, 15",306.96,312.58,AMZN,308.52,314.75,306.96,312.58,2788101,2788101
2015-01-05,-6.33,-0.073037,-2.0517,302.19,308.38,"Jan 5, 15",300.85,307.01,AMZN,302.19,308.38,300.85,307.01,2774231,2774231
2015-01-06,-6.9,-0.094202,-2.2833,295.29,303.0,"Jan 6, 15",292.38,302.24,AMZN,295.29,303.0,292.38,302.24,3519034,3519034
2015-01-07,3.13,-0.084601,1.06,298.42,301.28,"Jan 7, 15",295.33,297.5,AMZN,298.42,301.28,295.33,297.5,2640349,2640349
2015-01-08,2.04,-0.078344,0.6836,300.46,303.14,"Jan 8, 15",296.11,300.32,AMZN,300.46,303.14,296.11,300.32,3088398,3088398
2015-01-09,-3.53,-0.089172,-1.1749,296.93,302.87,"Jan 9, 15",296.68,301.48,AMZN,296.93,302.87,296.68,301.48,2592360,2592360
2015-01-12,-5.52,-0.106104,-1.859,291.41,298.51,"Jan 12, 15",289.28,297.56,AMZN,291.41,298.51,289.28,297.56,3421392,3421392
2015-01-13,3.33,-0.09589,1.1427,294.74,301.5,"Jan 13, 15",293.23,297.48,AMZN,294.74,301.5,293.23,297.48,4136442,4136442
2015-01-14,-1.47,-0.100399,-0.4987,293.27,295.91,"Jan 14, 15",286.5,291.93,AMZN,293.27,295.91,286.5,291.93,5538666,5538666
2015-01-15,-6.32,-0.119785,-2.155,286.95,296.0,"Jan 15, 15",286.82,294.0,AMZN,286.95,296.0,286.82,294.0,4419196,4419196
2015-01-16,3.79,-0.10816,1.3208,290.74,290.79,"Jan 16, 15",285.25,286.28,AMZN,290.74,290.79,285.25,286.28,3478176,3478176
2015-01-20,-1.3,-0.112147,-0.4471,289.44,293.36,"Jan 20, 15",286.39,292.59,AMZN,289.44,293.36,286.39,292.59,3075081,3075081
2015-01-21,7.81,-0.08819,2.6983,297.25,306.0,"Jan 21, 15",287.26,289.64,AMZN,297.25,306.0,287.26,289.64,10065076,10065076
2015-01-22,13.07,-0.048098,4.397,310.32,312.25,"Jan 22, 15",300.0,300.0,AMZN,310.32,312.25,300.0,300.0,5362640,5362640
2015-01-23,2.07,-0.041748,0.6671,312.39,316.93,"Jan 23, 15",307.72,308.08,AMZN,312.39,316.93,307.72,308.08,4496419,4496419
2015-01-26,-2.73,-0.050123,-0.8739,309.66,313.0,"Jan 26, 15",307.52,311.82,AMZN,309.66,313.0,307.52,311.82,3169665,3169665
2015-01-27,-2.91,-0.059049,-0.9397,306.75,310.24,"Jan 27, 15",302.63,306.3,AMZN,306.75,310.24,302.63,306.3,2920315,2920315
2015-01-28,-2.84,-0.067761,-0.9258,303.91,311.51,"Jan 28, 15",303.8,309.81,AMZN,303.91,311.51,303.8,309.81,3063774,3063774
2015-01-29,7.87,-0.04362,2.5896,311.78,312.8,"Jan 29, 15",299.33,304.73,AMZN,311.78,312.8,299.33,304.73,8656567,8656567
2015-01-30,42.75,0.087515,13.7116,354.53,359.5,"Jan 30, 15",340.74,346.32,AMZN,354.53,359.5,340.74,346.32,23856060,23856060
2015-02-02,9.94,0.118006,2.8037,364.47,365.0,"Feb 2, 15",350.01,350.05,AMZN,364.47,365.0,350.01,350.05,10231914,10231914
2015-02-03,-0.92,0.115184,-0.2524,363.55,367.82,"Feb 3, 15",360.21,360.29,AMZN,363.55,367.82,360.21,360.29,6212565,6212565
2015-02-04,1.2,0.118865,0.3301,364.75,367.5,"Feb 4, 15",358.23,358.38,AMZN,364.75,367.5,358.23,358.38,4169927,4169927
2015-02-05,9.14,0.146902,2.5058,373.89,378.8,"Feb 5, 15",365.9,366.0,AMZN,373.89,378.8,365.9,366.0,7247605,7247605
2015-02-06,0.39,0.148098,0.1043,374.28,375.99,"Feb 6, 15",371.01,374.87,AMZN,374.28,375.99,371.01,374.87,3892382,3892382
2015-02-09,-3.72,0.136687,-0.9939,370.56,374.41,"Feb 9, 15",367.2,371.0,AMZN,370.56,374.41,367.2,371.0,2724630,2724630
2015-02-10,2.44,0.144156,0.6571,373.0,374.3,"Feb 10, 15",368.51,371.19,AMZN,373.0,374.3,368.51,371.19,2287232,2287232
2015-02-11,2.15,0.150736,0.5751,375.14,377.1,"Feb 11, 15",371.1,371.23,AMZN,375.14,377.1,371.1,371.23,2786523,2786523
2015-02-12,2.03,0.156963,0.5411,377.17,378.51,"Feb 12, 15",373.15,375.1,AMZN,377.17,378.51,373.15,375.1,2791050,2791050
2015-02-13,4.66,0.171258,1.2355,381.83,383.0,"Feb 13, 15",377.01,378.41,AMZN,381.83,383.0,377.01,378.41,3475069,3475069
2015-02-17,-6.4,0.151626,-1.6761,375.43,379.99,"Feb 17, 15",372.67,377.72,AMZN,375.43,379.99,372.67,377.72,3673208,3673208
2015-02-18,-2.06,0.145307,-0.5487,373.37,376.74,"Feb 18, 15",372.85,373.78,AMZN,373.37,376.74,372.85,373.78,2650610,2650610
2015-02-19,5.63,0.162561,1.5065,379.0,381.88,"Feb 19, 15",373.43,373.49,AMZN,379.0,381.88,373.43,373.49,2953752,2953752
2015-02-20,4.67,0.176871,1.2309,383.66,383.7,"Feb 20, 15",375.84,378.62,AMZN,383.66,383.7,375.84,378.62,3258023,3258023
2015-02-23,-3.52,0.166074,-0.9175,380.14,384.54,"Feb 23, 15",378.0,383.44,AMZN,380.14,384.54,378.0,383.44,2176989,2176989
2015-02-24,-1.55,0.161319,-0.4077,378.59,380.48,"Feb 24, 15",376.16,378.65,AMZN,378.59,380.48,376.16,378.65,1921850,1921850
2015-02-25,6.78,0.182117,1.7909,385.37,387.85,"Feb 25, 15",376.54,377.27,AMZN,385.37,387.85,376.54,377.27,3174495,3174495
2015-02-26,-0.57,0.180368,-0.1479,384.8,389.37,"Feb 26, 15",383.28,384.07,AMZN,384.8,389.37,383.28,384.07,2687107,2687107
2015-02-27,-4.64,0.166135,-1.2058,380.16,385.99,"Feb 27, 15",379.79,384.0,AMZN,380.16,385.99,379.79,384.0,2532309,2532309
2015-03-02,5.5,0.182991,1.4454,385.66,385.9,"Mar 2, 15",379.48,380.85,AMZN,385.66,385.9,379.48,380.85,2139205,2139205
2015-03-03,-1.04,0.179785,-0.271,384.61,386.1,"Mar 3, 15",381.6,383.95,AMZN,384.61,386.1,381.6,383.95,1946498,1946498
2015-03-04,-1.89,0.173988,-0.4914,382.72,387.9,"Mar 4, 15",382.19,385.71,AMZN,382.72,387.9,382.19,385.71,2259141,2259141
2015-03-05,5.11,0.189663,1.3352,387.83,388.42,"Mar 5, 15",383.89,385.61,AMZN,387.83,388.42,383.89,385.61,2693518,2693518
2015-03-06,-7.74,0.16592,-1.9957,380.09,387.0,"Mar 6, 15",378.88,385.52,AMZN,380.09,387.0,378.88,385.52,2627042,2627042
2015-03-09,-1.53,0.161227,-0.4025,378.56,379.33,"Mar 9, 15",375.28,378.4,AMZN,378.56,379.33,375.28,378.4,2311390,2311390
2015-03-10,-9.05,0.133466,-2.3906,369.51,377.77,"Mar 10, 15",369.18,377.45,AMZN,369.51,377.77,369.18,377.45,3120972,3120972
2015-03-11,-3.14,0.123834,-0.8498,366.37,373.35,"Mar 11, 15",366.26,370.61,AMZN,366.37,373.35,366.26,370.61,2495097,2495097
2015-03-12,7.87,0.147975,2.1481,374.24,375.5,"Mar 12, 15",367.52,368.82,AMZN,374.24,375.5,367.52,368.82,2810001,2810001
2015-03-13,-3.66,0.136748,-0.978,370.58,373.99,"Mar 13, 15",366.68,371.52,AMZN,370.58,373.99,366.68,371.52,2611658,2611658
2015-03-16,2.77,0.145245,0.7475,373.35,373.94,"Mar 16, 15",366.72,370.38,AMZN,373.35,373.94,366.72,370.38,2354059,2354059
2015-03-17,-1.43,0.140859,-0.383,371.92,374.5,"Mar 17, 15",369.64,371.11,AMZN,371.92,374.5,369.64,371.11,2036961,2036961
2015-03-18,3.22,0.150721,0.8644,375.14,375.99,"Mar 18, 15",366.7,369.97,AMZN,375.14,375.99,366.7,369.97,2654135,2654135
2015-03-19,-1.89,0.144908,-0.5052,373.24,377.11,"Mar 19, 15",372.19,373.87,AMZN,373.24,377.11,372.19,373.87,1915671,1915671
2015-03-20,5.25,0.161012,1.4066,378.49,379.37,"Mar 20, 15",375.92,376.29,AMZN,378.49,379.37,375.92,376.29,3763553,3763553
2015-03-23,-3.38,0.150644,-0.893,375.11,381.77,"Mar 23, 15",374.94,378.07,AMZN,375.11,381.77,374.94,378.07,2239343,2239343
2015-03-24,-1.02,0.147515,-0.2719,374.09,375.24,"Mar 24, 15",372.27,373.99,AMZN,374.09,375.24,372.27,373.99,2228214,2228214
2015-03-25,-3.13,0.137914,-0.8367,370.96,380.5,"Mar 25, 15",370.29,375.17,AMZN,370.96,380.5,370.29,375.17,3429497,3429497
2015-03-26,-3.61,0.12684,-0.9732,367.35,371.4,"Mar 26, 15",365.65,369.59,AMZN,367.35,371.4,365.65,369.59,2929962,2929962
2015-03-27,3.21,0.136687,0.8738,370.56,373.17,"Mar 27, 15",366.57,367.11,AMZN,370.56,373.17,366.57,367.11,2609774,2609774
2015-03-30,4.03,0.149049,1.0875,374.59,376.12,"Mar 30, 15",371.55,371.87,AMZN,374.59,376.12,371.55,371.87,1820933,1820933
2015-03-31,-2.49,0.141411,-0.6647,372.1,377.7,"Mar 31, 15",371.51,373.24,AMZN,372.1,377.7,371.51,373.24,2506122,2506122
2015-04-01,-1.84,0.135752,-0.4958,370.26,373.16,"Apr 1, 15",368.34,372.1,AMZN,370.26,373.16,368.34,372.1,2458095,2458095
2015-04-02,2.0,0.141871,0.5388,372.25,373.28,"Apr 2, 15",369.0,370.5,AMZN,372.25,373.28,369.0,370.5,1875279,1875279
2015-04-06,4.79,0.156564,1.2868,377.04,380.2,"Apr 6, 15",369.36,370.1,AMZN,377.04,380.2,369.36,370.1,3050709,3050709
2015-04-07,-2.63,0.148497,-0.6975,374.41,379.31,"Apr 7, 15",374.03,376.15,AMZN,374.41,379.31,374.03,376.15,1954902,1954902
2015-04-08,6.79,0.169325,1.8135,381.2,381.58,"Apr 8, 15",374.65,374.66,AMZN,381.2,381.58,374.65,374.66,2636434,2636434
2015-04-09,2.34,0.176503,0.6139,383.54,384.42,"Apr 9, 15",378.8,380.66,AMZN,383.54,384.42,378.8,380.66,2392328,2392328
2015-04-10,-0.89,0.173773,-0.232,382.65,387.12,"Apr 10, 15",381.32,384.31,AMZN,382.65,387.12,381.32,384.31,2573519,2573519
2015-04-13,-0.29,0.172883,-0.0758,382.36,385.28,"Apr 13, 15",380.14,383.53,AMZN,382.36,385.28,380.14,383.53,1894453,1894453
2015-04-14,2.75,0.181319,0.7192,385.11,387.81,"Apr 14, 15",381.21,383.51,AMZN,385.11,387.81,381.21,383.51,2583575,2583575
2015-04-15,-1.66,0.176227,-0.431,383.45,385.78,"Apr 15, 15",381.64,384.65,AMZN,383.45,385.78,381.64,384.65,1933229,1933229
2015-04-16,2.59,0.184172,0.6754,386.04,387.45,"Apr 16, 15",383.55,383.69,AMZN,386.04,387.45,383.55,383.69,2080418,2080418
2015-04-17,-10.48,0.152025,-2.7147,375.56,383.56,"Apr 17, 15",374.4,382.63,AMZN,375.56,383.56,374.4,382.63,3839664,3839664
2015-04-20,13.95,0.194816,3.7145,389.51,391.94,"Apr 20, 15",377.0,378.55,AMZN,389.51,391.94,377.0,378.55,5016148,5016148
2015-04-21,1.67,0.199939,0.4287,391.18,394.6,"Apr 21, 15",386.8,391.31,AMZN,391.18,394.6,386.8,391.31,4643524,4643524
2015-04-22,-1.38,0.195706,-0.3528,389.8,394.28,"Apr 22, 15",388.0,391.91,AMZN,389.8,394.28,388.0,391.91,3474724,3474724
2015-04-23,0.19,0.196288,0.0487,389.99,391.88,"Apr 23, 15",386.15,390.21,AMZN,389.99,391.88,386.15,390.21,7979985,7979985
2015-04-24,55.11,0.365337,14.1311,445.1,452.65,"Apr 24, 15",439.0,439.0,AMZN,445.1,452.65,439.0,439.0,17176904,17176904
2015-04-27,-6.54,0.345276,-1.4693,438.56,446.99,"Apr 27, 15",437.41,443.86,AMZN,438.56,446.99,437.41,443.86,5430949,5430949
2015-04-28,-9.25,0.316902,-2.1092,429.31,439.0,"Apr 28, 15",428.04,438.51,AMZN,429.31,439.0,428.04,438.51,4140483,4140483
2015-04-29,0.06,0.317086,0.014,429.37,434.24,"Apr 29, 15",426.03,426.75,AMZN,429.37,434.24,426.03,426.75,3621688,3621688
2015-04-30,-7.59,0.293804,-1.7677,421.78,431.75,"Apr 30, 15",419.24,427.11,AMZN,421.78,431.75,419.24,427.11,3647877,3647877
2015-05-01,1.09,0.297147,0.2584,422.87,425.64,"May 1, 15",416.0,423.82,AMZN,422.87,425.64,416.0,423.82,3565824,3565824
2015-05-04,0.17,0.297669,0.0402,423.04,429.77,"May 4, 15",422.42,424.8,AMZN,423.04,429.77,422.42,424.8,2270448,2270448
2015-05-05,-1.85,0.291994,-0.4373,421.19,427.51,"May 5, 15",421.02,422.85,AMZN,421.19,427.51,421.02,422.85,2856386,2856386
2015-05-06,-2.09,0.285583,-0.4962,419.1,422.72,"May 6, 15",414.55,421.43,AMZN,419.1,422.72,414.55,421.43,2552474,2552474
2015-05-07,7.78,0.309448,1.8564,426.88,428.5,"May 7, 15",422.85,424.15,AMZN,426.88,428.5,422.85,424.15,2766132,2766132
2015-05-08,6.81,0.330337,1.5953,433.69,435.2,"May 8, 15",430.17,430.75,AMZN,433.69,435.2,430.17,430.75,2908838,2908838
2015-05-11,-0.84,0.327761,-0.1937,432.85,439.0,"May 11, 15",431.37,432.51,AMZN,432.85,439.0,431.37,432.51,2393737,2393737
2015-05-12,-1.83,0.322147,-0.4228,431.02,433.25,"May 12, 15",426.71,431.08,AMZN,431.02,433.25,426.71,431.08,1947822,1947822
2015-05-13,-4.15,0.309417,-0.9628,426.87,433.53,"May 13, 15",425.8,429.98,AMZN,426.87,433.53,425.8,429.98,1996328,1996328
2015-05-14,5.41,0.326012,1.2674,432.28,433.0,"May 14, 15",427.01,429.45,AMZN,432.28,433.0,427.01,429.45,1888477,1888477
2015-05-15,-6.28,0.306748,-1.4528,426.0,430.4,"May 15, 15",424.3,428.0,AMZN,426.0,430.4,424.3,428.0,4240306,4240306
2015-05-18,-0.76,0.304417,-0.1784,425.24,427.27,"May 18, 15",421.46,426.0,AMZN,425.24,427.27,421.46,426.0,2390229,2390229
2015-05-19,-3.53,0.293589,-0.8301,421.71,428.24,"May 19, 15",420.63,424.87,AMZN,421.71,428.24,420.63,424.87,2465240,2465240
2015-05-20,2.15,0.300184,0.5098,423.86,427.1,"May 20, 15",418.36,420.6,AMZN,423.86,427.1,418.36,420.6,2196159,2196159
2015-05-21,7.77,0.324018,1.8332,431.63,436.9,"May 21, 15",428.0,428.0,AMZN,431.63,436.9,428.0,428.0,4121401,4121401
2015-05-22,-4.0,0.311748,-0.9267,427.63,432.44,"May 22, 15",427.61,431.55,AMZN,427.63,432.44,427.61,431.55,2020629,2020629
2015-05-26,-2.16,0.305123,-0.5051,425.47,427.0,"May 26, 15",422.0,426.2,AMZN,425.47,427.0,422.0,426.2,2244185,2244185
2015-05-27,5.95,0.323374,1.3985,431.42,431.85,"May 27, 15",425.01,427.45,AMZN,431.42,431.85,425.01,427.45,2231088,2231088
2015-05-28,-4.85,0.308497,-1.1242,426.57,431.35,"May 28, 15",425.47,429.71,AMZN,426.57,431.35,425.47,429.71,1912436,1912436
2015-05-29,2.66,0.316656,0.6236,429.23,432.5,"May 29, 15",427.23,427.23,AMZN,429.23,432.5,427.23,427.23,3016060,3016060
2015-06-01,1.69,0.32184,0.3937,430.92,433.16,"Jun 1, 15",426.2,430.4,AMZN,430.92,433.16,426.2,430.4,2253264,2253264
2015-06-02,0.07,0.322055,0.0162,430.99,433.23,"Jun 2, 15",426.25,430.07,AMZN,430.99,433.23,426.25,430.07,1669845,1669845
2015-06-03,5.6,0.339233,1.2993,436.59,438.39,"Jun 3, 15",432.75,434.4,AMZN,436.59,438.39,432.75,434.4,2727914,2727914
2015-06-04,-5.81,0.321411,-1.3308,430.78,436.76,"Jun 4, 15",429.26,434.4,AMZN,430.78,436.76,429.26,434.4,2510761,2510761
2015-06-05,-3.83,0.309663,-0.8891,426.95,430.8,"Jun 5, 15",426.5,429.66,AMZN,426.95,430.8,426.5,429.66,1907855,1907855
2015-06-08,-3.45,0.29908,-0.8081,423.5,426.8,"Jun 8, 15",421.43,425.62,AMZN,423.5,426.8,421.43,425.62,2172525,2172525
2015-06-09,1.98,0.305153,0.4675,425.48,427.49,"Jun 9, 15",419.14,422.96,AMZN,425.48,427.49,419.14,422.96,2288663,2288663
2015-06-10,5.29,0.32138,1.2433,430.77,432.2,"Jun 10, 15",425.66,426.46,AMZN,430.77,432.2,425.66,426.46,2172333,2172333
2015-06-11,2.2,0.328129,0.5107,432.97,438.89,"Jun 11, 15",431.47,432.29,AMZN,432.97,438.89,431.47,432.29,2922459,2922459
2015-06-12,-3.05,0.318773,-0.7044,429.92,432.36,"Jun 12, 15",428.26,431.25,AMZN,429.92,432.36,428.26,431.25,2054385,2054385
2015-06-15,-6.25,0.299601,-1.4538,423.67,428.05,"Jun 15, 15",422.64,427.66,AMZN,423.67,428.05,422.64,427.66,2050987,2050987
2015-06-16,3.59,0.310613,0.8474,427.26,427.97,"Jun 16, 15",422.67,424.15,AMZN,427.26,427.97,422.67,424.15,2297469,2297469
2015-06-17,0.55,0.312301,0.1287,427.81,431.35,"Jun 17, 15",424.75,428.36,AMZN,427.81,431.35,424.75,428.36,2185869,2185869
2015-06-18,11.58,0.347822,2.7068,439.39,439.73,"Jun 18, 15",429.41,430.3,AMZN,439.39,439.73,429.41,430.3,3378360,3378360
2015-06-19,-4.47,0.33411,-1.0173,434.92,444.99,"Jun 19, 15",433.24,440.26,AMZN,434.92,444.99,433.24,440.26,4495087,4495087
2015-06-22,1.37,0.338313,0.315,436.29,439.24,"Jun 22, 15",434.18,437.0,AMZN,436.29,439.24,434.18,437.0,1823572,1823572
2015-06-23,9.7,0.368067,2.2233,445.99,447.04,"Jun 23, 15",433.69,435.59,AMZN,445.99,447.04,433.69,435.59,3245049,3245049
2015-06-24,-5.15,0.35227,-1.1547,440.84,446.47,"Jun 24, 15",440.23,444.97,AMZN,440.84,446.47,440.23,444.97,2620827,2620827
2015-06-25,-0.74,0.35,-0.1679,440.1,443.47,"Jun 25, 15",436.39,438.07,AMZN,440.1,443.47,436.39,438.07,2237458,2237458
2015-06-26,-2.0,0.343865,-0.4544,438.1,443.49,"Jun 26, 15",435.06,441.76,AMZN,438.1,443.49,435.06,441.76,2624479,2624479
2015-06-29,-8.24,0.318589,-1.8808,429.86,437.0,"Jun 29, 15",429.0,434.98,AMZN,429.86,437.0,429.0,434.98,2753193,2753193
2015-06-30,4.23,0.331564,0.984,434.09,435.57,"Jun 30, 15",430.46,434.2,AMZN,434.09,435.57,430.46,434.2,2596873,2596873
2015-07-01,3.3,0.341687,0.7602,437.39,440.0,"Jul 1, 15",435.58,439.35,AMZN,437.39,440.0,435.58,439.35,1987076,1987076
2015-07-02,0.32,0.342669,0.0732,437.71,438.2,"Jul 2, 15",433.48,437.0,AMZN,437.71,438.2,433.48,437.0,1343397,1343397
2015-07-06,-1.67,0.337546,-0.3815,436.04,439.73,"Jul 6, 15",433.52,435.23,AMZN,436.04,439.73,433.52,435.23,1903161,1903161
2015-07-07,0.68,0.339632,0.1559,436.72,437.73,"Jul 7, 15",425.57,435.68,AMZN,436.72,437.73,425.57,435.68,3454248,3454248
2015-07-08,-7.02,0.318098,-1.6074,429.7,435.99,"Jul 8, 15",428.83,434.35,AMZN,429.7,435.99,428.83,434.35,2383130,2383130
2015-07-09,4.69,0.332485,1.0915,434.39,438.72,"Jul 9, 15",434.15,434.9,AMZN,434.39,438.72,434.15,434.9,2271395,2271395
2015-07-10,9.12,0.36046,2.0995,443.51,444.72,"Jul 10, 15",439.0,440.49,AMZN,443.51,444.72,439.0,440.49,2400981,2400981
2015-07-13,12.06,0.397454,2.7192,455.57,457.87,"Jul 13, 15",447.54,448.29,AMZN,455.57,457.87,447.54,448.29,3956802,3956802
2015-07-14,10.0,0.428129,2.1951,465.57,469.6,"Jul 14, 15",458.16,462.32,AMZN,465.57,469.6,458.16,462.32,4736215,4736215
2015-07-15,-4.38,0.414693,-0.9408,461.19,464.7,"Jul 15, 15",460.2,463.04,AMZN,461.19,464.7,460.2,463.04,2987399,2987399
2015-07-16,14.29,0.458528,3.0985,475.48,475.88,"Jul 16, 15",464.8,465.5,AMZN,475.48,475.88,464.8,465.5,4095581,4095581
2015-07-17,7.53,0.481626,1.5837,483.01,485.42,"Jul 17, 15",477.25,477.7,AMZN,483.01,485.42,477.25,477.7,4932176,4932176
2015-07-20,5.09,0.497239,1.0538,488.1,493.2,"Jul 20, 15",485.4,492.57,AMZN,488.1,493.2,485.4,492.57,4752491,4752491
2015-07-21,-0.1,0.496933,-0.0205,488.0,488.88,"Jul 21, 15",482.55,487.9,AMZN,488.0,488.88,482.55,487.9,3181831,3181831
2015-07-22,0.27,0.497761,0.0553,488.27,492.5,"Jul 22, 15",484.9,485.99,AMZN,488.27,492.5,484.9,485.99,3114898,3114898
2015-07-23,-6.09,0.47908,-1.2473,482.18,491.66,"Jul 23, 15",475.7,491.66,AMZN,482.18,491.66,475.7,491.66,9374431,9374431
2015-07-24,47.24,0.623988,9.7972,529.42,580.57,"Jul 24, 15",529.35,578.99,AMZN,529.42,580.57,529.35,578.99,21909381,21909381
2015-07-27,1.99,0.630092,0.3759,531.41,544.95,"Jul 27, 15",526.6,527.75,AMZN,531.41,544.95,526.6,527.75,7490960,7490960
2015-07-28,-5.38,0.613589,-1.0124,526.03,536.39,"Jul 28, 15",523.12,536.0,AMZN,526.03,536.39,523.12,536.0,5273092,5273092
2015-07-29,2.97,0.622699,0.5646,529.0,532.97,"Jul 29, 15",525.02,530.92,AMZN,529.0,532.97,525.02,530.92,3752634,3752634
2015-07-30,7.76,0.646503,1.4669,536.76,539.2,"Jul 30, 15",524.29,527.65,AMZN,536.76,539.2,524.29,527.65,3743065,3743065
2015-07-31,-0.61,0.644632,-0.1136,536.15,542.84,"Jul 31, 15",534.52,539.09,AMZN,536.15,542.84,534.52,539.09,3025598,3025598
2015-08-03,-1.12,0.641196,-0.2089,535.03,540.44,"Aug 3, 15",529.36,537.45,AMZN,535.03,540.44,529.36,537.45,3014236,3014236
2015-08-04,-3.13,0.631595,-0.585,531.9,536.95,"Aug 4, 15",529.16,529.69,AMZN,531.9,536.95,529.16,529.69,2934590,2934590
2015-08-05,5.11,0.64727,0.9607,537.01,539.14,"Aug 5, 15",534.12,538.8,AMZN,537.01,539.14,534.12,538.8,2889350,2889350
2015-08-06,-7.55,0.62411,-1.4059,529.46,542.74,"Aug 6, 15",527.52,539.3,AMZN,529.46,542.74,527.52,539.3,3820453,3820453
2015-08-07,-6.84,0.603129,-1.2919,522.62,529.46,"Aug 7, 15",518.21,529.16,AMZN,522.62,529.46,518.21,529.16,3969215,3969215
2015-08-10,1.38,0.607362,0.2641,524.0,532.28,"Aug 10, 15",523.0,528.52,AMZN,524.0,532.28,523.0,528.52,2615926,2615926
2015-08-11,3.46,0.617975,0.6603,527.46,528.98,"Aug 11, 15",522.0,523.65,AMZN,527.46,528.98,522.0,523.65,2676600,2676600
2015-08-12,-1.55,0.613221,-0.2939,525.91,527.5,"Aug 12, 15",513.06,523.75,AMZN,525.91,527.5,513.06,523.75,4014684,4014684
2015-08-13,3.75,0.624724,0.713,529.66,534.66,"Aug 13, 15",525.48,527.37,AMZN,529.66,534.66,525.48,527.37,2895238,2895238
2015-08-14,1.86,0.630429,0.3512,531.52,534.11,"Aug 14, 15",528.25,528.25,AMZN,531.52,534.11,528.25,528.25,1994799,1994799
2015-08-17,3.7,0.641779,0.6961,535.22,538.74,"Aug 17, 15",527.12,531.29,AMZN,535.22,538.74,527.12,531.29,2581680,2581680
2015-08-18,-0.2,0.641166,-0.0374,535.02,539.49,"Aug 18, 15",533.0,535.04,AMZN,535.02,539.49,533.0,535.04,2071342,2071342
